ID;ID2;date;Distance_um;d18O;OH;SE_permill;SE_percent
10;BH-01731;18.06.2021;1190.92737;-6.1568543;0.0379;0.16;0.132
10;BH-01731;18.06.2021;1151.380476;-5.3323458;0.0376;0.16;0.13
10;BH-01731;18.06.2021;1111.83452;-4.8570409;0.0368;0.15;0.234
10;BH-01731;18.06.2021;1072.540908;-5.4972475;0.0324;0.18;0.175
10;BH-01731;18.06.2021;1033.247308;-6.4575574;0.0347;0.16;0.082
10;BH-01731;18.06.2021;993.9537213;-5.6718493;0.0361;0.2;0.213
10;BH-01731;18.06.2021;954.660149;-4.8764411;0.0351;0.17;0.195
10;BH-01731;18.06.2021;915.3665932;-5.5554481;0.0346;0.14;0.238
10;BH-01731;18.06.2021;876.0730563;-8.5624791;0.0349;0.29;0.512
10;BH-01731;18.06.2021;836.7795409;-9.3481872;0.0429;0.3;0.339
10;BH-01731;18.06.2021;797.48605;-4.8182405;0.0386;0.18;0.263
10;BH-01731;18.06.2021;758.1925877;-6.0210529;0.0357;0.15;0.082
10;BH-01731;18.06.2021;718.8991584;-5.7688503;0.0369;0.16;0.302
10;BH-01731;18.06.2021;679.6057681;-5.5360479;0.0383;0.17;0.215
10;BH-01731;18.06.2021;640.3124237;-3.7609296;0.0351;0.14;0.084
10;BH-01731;18.06.2021;601.0191345;-5.6815494;0.0374;0.2;0.237
10;BH-01731;18.06.2021;561.7259118;-6.3314561;0.0361;0.12;0.179
10;BH-01731;18.06.2021;522.4327708;-5.7785504;0.0378;0.18;0.205
10;BH-01731;18.06.2021;483.1397313;-6.6224591;0.042;0.21;0.249
10;BH-01731;18.06.2021;442.8780871;-5.2838453;0.0396;0.19;0.243
10;BH-01731;18.06.2021;402.6164428;-5.9725524;0.0386;0.13;0.187
10;BH-01731;18.06.2021;362.3547985;-5.5069476;0.0369;0.2;0.174
10;BH-01731;18.06.2021;322.0931542;-5.8949516;0.0401;0.14;0.126
10;BH-01731;18.06.2021;281.8315099;-5.7785504;0.0405;0.24;0.149
10;BH-01731;18.06.2021;241.5698657;-5.2644451;0.0411;0.17;0.122
10;BH-01731;18.06.2021;201.3082214;-6.5836587;0.0416;0.13;0.114
10;BH-01731;18.06.2021;161.0465771;-7.2335654;0.0414;0.16;0.216
10;BH-01731;18.06.2021;120.7849328;-7.1559646;0.0395;0.14;0.237
10;BH-01731;18.06.2021;80.52328856;-9.6682905;0.0387;0.26;0.215
10;BH-01731;18.06.2021;40.26164428;-7.5051682;0.0363;0.18;0.262
10;core;18.06.2021;0;-7.4178673;0.0359;0.18;0.194
11;margin;11.06.2021;1600.872575;-6.4478573;0.0498;0.14;0.157
11;BH-01819;11.06.2021;1560.072434;-5.545748;0.0401;0.13;0.121
11;BH-01819;11.06.2021;1519.272523;-5.9822525;0.0357;0.11;0.166
11;BH-01819;11.06.2021;1478.472861;-6.6515594;0.0435;0.14;0.194
11;BH-01819;11.06.2021;1438.248935;-6.321756;0.0378;0.14;0.084
11;BH-01819;11.06.2021;1398.025036;-6.3702565;0.0332;0.13;0.133
11;BH-01819;11.06.2021;1357.801164;-6.4963578;0.0374;0.13;0.156
11;BH-01819;11.06.2021;1317.577322;-5.7494501;0.0427;0.15;0.115
11;BH-01819;11.06.2021;1277.353514;-5.0025424;0.0354;0.11;0.173
11;BH-01819;11.06.2021;1237.129743;-6.1471542;0.0373;0.14;0.111
11;BH-01819;11.06.2021;1196.906011;-6.2829556;0.036;0.13;0.061
11;BH-01819;11.06.2021;1156.682325;-6.8552615;0.0383;0.17;0.127
11;BH-01819;11.06.2021;1116.458687;-6.0210529;0.0397;0.11;0.167
11;BH-01819;11.06.2021;1076.235104;-4.7503398;0.0377;0.1;0.108
11;BH-01819;11.06.2021;1036.011583;-5.0122425;0.0376;0.13;0.098
11;BH-01819;11.06.2021;995.7881301;-5.7785504;0.0379;0.14;0.045
11;BH-01819;11.06.2021;955.5647545;-5.0413428;0.0372;0.12;0.264
11;BH-01819;11.06.2021;915.3414663;-6.4963578;0.0364;0.16;0.171
11;BH-01819;11.06.2021;875.1182777;-5.0995434;0.0384;0.12;0.158
11;BH-01819;12.06.2021;834.895203;-7.2044651;0.0383;0.13;0.066
11;BH-01819;12.06.2021;794.6722595;-6.903762;0.038;0.13;0.028
11;BH-01819;12.06.2021;754.4494682;-7.776771;0.0395;0.13;0.085
11;BH-01819;12.06.2021;714.2268547;-7.1753648;0.0371;0.13;0.088
11;BH-01819;12.06.2021;674.004451;-5.6912495;0.0381;0.15;0.108
11;BH-01819;12.06.2021;633.782297;-4.8085404;0.0352;0.15;0.167
11;BH-01819;12.06.2021;593.5604434;-5.6233488;0.0355;0.16;0.12
11;BH-01819;12.06.2021;553.3389558;-6.4575574;0.0351;0.15;0.121
11;BH-01819;12.06.2021;513.1179202;-6.7776607;0.0347;0.16;0.109
11;BH-01819;12.06.2021;472.8974519;-7.5342685;0.0374;0.12;0.139
11;BH-01819;12.06.2021;433.4893309;-8.1453748;0.0407;0.18;0.205
11;BH-01819;12.06.2021;394.0812099;-8.455778;0.0419;0.14;0.227
11;BH-01819;12.06.2021;354.6730889;-8.746781;0.042;0.13;0.129
11;BH-01819;12.06.2021;315.2649679;-8.9601832;0.0418;0.19;0.123
11;BH-01819;12.06.2021;275.8568469;-8.0483738;0.0394;0.16;0.085
11;BH-01819;12.06.2021;236.4487259;-9.0280839;0.0412;0.14;0.145
11;BH-01819;12.06.2021;197.040605;-8.6885804;0.0385;0.11;0.192
11;BH-01819;12.06.2021;157.632484;-8.3684771;0.0392;0.16;0.187
11;BH-01819;12.06.2021;118.224363;-8.2229756;0.0383;0.15;0.178
11;BH-01819;12.06.2021;78.81624198;-8.3005764;0.0381;0.16;0.18
11;BH-01819;12.06.2021;39.40812099;-7.9319726;0.0389;0.15;0.062
11;core;12.06.2021;0;-8.0386737;0.0385;0.16;0.081
12;margin;17.06.2021;1712.19625;-5.4681472;0.0393;0.15;0.219
12;BH-01855;17.06.2021;1671.705716;-7.1753648;0.0324;0.19;0.287
12;BH-01855;17.06.2021;1631.215498;-5.7203498;0.0365;0.17;0.335
12;BH-01855;17.06.2021;1590.725621;-5.8949516;0.0354;0.19;0.222
12;BH-01855;17.06.2021;1550.236111;-4.478737;0.0343;0.18;0.099
12;BH-01855;17.06.2021;1509.746999;-6.3120559;0.0337;0.18;0.155
12;BH-01855;17.06.2021;1469.258316;-6.4381572;0.0355;0.14;0.155
12;BH-01855;17.06.2021;1428.7701;-5.0704431;0.0343;0.14;0.138
12;BH-01855;17.06.2021;1388.282392;-6.2732555;0.0366;0.19;0.12
12;BH-01855;17.06.2021;1347.795237;-4.8473408;0.0374;0.19;0.296
12;BH-01855;17.06.2021;1307.308686;-5.2644451;0.0342;0.17;0.119
12;BH-01855;17.06.2021;1266.455289;-6.1665544;0.0325;0.17;0.169
12;BH-01855;17.06.2021;1225.601893;-6.3023558;0.0358;0.15;0.241
12;BH-01855;17.06.2021;1184.748497;-4.0325324;0.0359;0.19;0.344
12;BH-01855;17.06.2021;1143.8951;-6.4284571;0.0364;0.15;0.248
12;BH-01855;17.06.2021;1103.041704;-7.291766;0.0371;0.16;0.277
12;BH-01855;17.06.2021;1062.188307;-6.5836587;0.0418;0.18;0.3
12;BH-01855;17.06.2021;1021.334911;-4.1974341;0.0389;0.14;0.376
12;BH-01855;17.06.2021;980.4815144;-6.0889536;0.0364;0.17;0.286
12;BH-01855;17.06.2021;939.6281179;-6.6806597;0.037;0.12;0.24
12;BH-01855;17.06.2021;898.7747215;-6.3799566;0.0351;0.16;0.148
12;BH-01855;17.06.2021;857.9213251;-6.4575574;0.04;0.2;0.09
12;BH-01855;17.06.2021;817.0679286;-5.4875474;0.0378;0.12;0.174
12;BH-01855;17.06.2021;776.2145322;-5.3226457;0.0387;0.18;0.244
12;BH-01855;17.06.2021;735.3611358;-6.2829556;0.0387;0.2;0.244
12;BH-01855;18.06.2021;694.5077393;-7.0492635;0.0385;0.19;0.248
12;BH-01855;18.06.2021;653.6543429;-6.6321592;0.0393;0.19;0.219
12;BH-01855;18.06.2021;612.8009465;-6.6030589;0.0392;0.17;0.169
12;BH-01855;18.06.2021;571.94755;-7.2432655;0.04;0.19;0.085
12;BH-01855;18.06.2021;531.0941536;-7.2820659;0.0411;0.16;0.227
12;BH-01855;18.06.2021;490.2407572;-6.5836587;0.0419;0.18;0.21
12;BH-01855;18.06.2021;449.3873607;-5.0704431;0.042;0.16;0.249
12;BH-01855;18.06.2021;408.5339643;-6.2829556;0.0421;0.18;0.183
12;BH-01855;18.06.2021;367.6805679;-7.0686637;0.0418;0.13;0.214
12;BH-01855;18.06.2021;326.8271715;-6.6030589;0.0412;0.22;0.173
12;BH-01855;18.06.2021;285.973775;-7.4663678;0.0434;0.17;0.144
12;BH-01855;18.06.2021;245.1203786;-7.6603698;0.0427;0.16;0.189
12;BH-01855;18.06.2021;204.2669822;-7.9319726;0.0427;0.13;0.184
12;BH-01855;18.06.2021;163.4135857;-8.0095734;0.0473;0.2;0.068
12;BH-01855;18.06.2021;122.5601893;-7.582769;0.0412;0.18;0.27
12;BH-01855;18.06.2021;81.70679286;-6.3896567;0.0444;0.16;0.122
12;BH-01855;18.06.2021;40.85339643;-7.6409696;0.0409;0.19;0.184
12;core;18.06.2021;0;-7.1656647;0.0415;0.14;0.25
13;margin;17.06.2021;1619.82283;-3.896731;0.0349;0.14;0.206
13;BH-01869;17.06.2021;1580.268648;-5.3808463;0.0326;0.14;0.445
13;BH-01869;17.06.2021;1540.344442;-5.642749;0.0341;0.18;0.158
13;BH-01869;17.06.2021;1500.420274;-5.7688503;0.0357;0.12;0.187
13;BH-01869;17.06.2021;1460.496149;-4.8958413;0.0344;0.16;0.121
13;BH-01869;17.06.2021;1420.572068;-3.7512295;0.0345;0.17;0.154
13;BH-01869;17.06.2021;1380.648036;-3.6154281;0.0328;0.17;0.142
13;BH-01869;17.06.2021;1340.724058;-4.8473408;0.0345;0.2;0.247
13;BH-01869;17.06.2021;1300.800138;-4.8861412;0.0371;0.2;0.186
13;BH-01869;17.06.2021;1260.876283;-7.2529656;0.037;0.14;0.249
13;BH-01869;17.06.2021;1220.952497;-4.1295334;0.0383;0.15;0.276
13;BH-01869;17.06.2021;1181.028789;-5.73975;0.0374;0.18;0.416
13;BH-01869;17.06.2021;1141.105166;-5.5166477;0.0355;0.19;0.3
13;BH-01869;17.06.2021;1101.181638;-5.6233488;0.038;0.18;0.242
13;BH-01869;17.06.2021;1061.258216;-6.4575574;0.0402;0.15;0.407
13;BH-01869;17.06.2021;1021.334911;-6.1859546;0.0397;0.16;0.151
13;BH-01869;17.06.2021;980.4815144;-6.612759;0.0405;0.21;0.136
13;BH-01869;17.06.2021;939.6281179;-5.8270509;0.0424;0.13;0.228
13;BH-01869;17.06.2021;898.7747215;-5.8173508;0.0401;0.18;0.265
13;BH-01869;17.06.2021;857.9213251;-6.4575574;0.0411;0.16;0.26
13;BH-01869;17.06.2021;817.0679286;-5.7688503;0.0415;0.2;0.104
13;BH-01869;17.06.2021;776.2145322;-3.9743318;0.0394;0.16;0.229
13;BH-01869;17.06.2021;735.3611358;-5.0025424;0.0395;0.15;0.265
13;BH-01869;17.06.2021;694.5077393;-5.1965444;0.0383;0.16;0.297
13;BH-01869;17.06.2021;653.6543429;-5.5554481;0.0393;0.16;0.296
13;BH-01869;17.06.2021;612.8009465;-5.4778473;0.0402;0.13;0.317
13;BH-01869;17.06.2021;571.94755;-5.6524491;0.0413;0.16;0.276
13;BH-01869;17.06.2021;531.0941536;-5.6621492;0.0434;0.19;0.144
13;BH-01869;17.06.2021;490.2407572;-6.0016527;0.045;0.17;0.147
13;BH-01869;17.06.2021;449.3873607;-5.5748483;0.0497;0.19;0.067
13;BH-01869;17.06.2021;408.5339643;-6.2150549;0.0448;0.19;0.08
13;BH-01869;17.06.2021;367.6805679;-6.903762;0.045;0.16;0.1
13;BH-01869;17.06.2021;326.8271715;-7.7185704;0.0443;0.21;0.27
13;BH-01869;17.06.2021;285.973775;-6.5448583;0.0415;0.16;0.182
13;BH-01869;17.06.2021;245.1203786;-5.836751;0.0433;0.18;0.158
13;BH-01869;17.06.2021;204.2669822;-6.8940619;0.043;0.17;0.145
13;BH-01869;17.06.2021;163.4135857;-7.1074641;0.044;0.16;0.181
13;BH-01869;17.06.2021;122.5601893;-6.9231622;0.0429;0.17;0.135
13;BH-01869;17.06.2021;81.70679286;-13.7617327;0.0482;0.34;0.067
13;BH-01869;17.06.2021;40.85339643;-7.1365644;0.0469;0.23;0.149
13;core;17.06.2021;0;-8.1065744;0.0477;0.19;0.12
14;margin;17.06.2021;2329.891414;-4.0810329;0.035;0.15;0.243
14;BH-01906;17.06.2021;2290.08144;-5.2935454;0.0377;0.2;0.104
14;BH-01906;17.06.2021;2250.271539;-5.6233488;0.0362;0.2;0.194
14;BH-01906;17.06.2021;2210.461716;-5.8755514;0.0339;0.18;0.137
14;BH-01906;17.06.2021;2170.842463;-5.0995434;0.0329;0.14;0.289
14;BH-01906;17.06.2021;2131.032614;-6.9813628;0.0319;0.13;0.249
14;BH-01906;17.06.2021;2091.222848;-4.1780339;0.0322;0.14;0.316
14;BH-01906;17.06.2021;2051.603519;-6.0404531;0.0347;0.15;0.165
14;BH-01906;17.06.2021;2011.793727;-6.1762545;0.0426;0.16;0.245
14;BH-01906;17.06.2021;1971.984026;-4.9443418;0.0308;0.19;0.25
14;BH-01906;17.06.2021;1932.364614;-5.7300499;0.0308;0.19;0.293
14;BH-01906;17.06.2021;1892.554887;-5.8949516;0.0311;0.16;0.26
14;BH-01906;17.06.2021;1852.74526;-4.5854381;0.0313;0.17;0.262
14;BH-01906;17.06.2021;1813.125754;-4.1974341;0.0297;0.18;0.176
14;BH-01906;17.06.2021;1773.316103;-5.1189436;0.0318;0.18;0.108
14;BH-01906;17.06.2021;1733.506562;-6.612759;0.0296;0.19;0.281
14;BH-01906;17.06.2021;1693.88695;-6.6612595;0.0346;0.24;0.168
14;BH-01906;17.06.2021;1654.077386;-3.8482305;0.0325;0.17;0.172
14;BH-01906;17.06.2021;1614.267946;-6.7873608;0.0314;0.16;0.111
14;BH-01906;17.06.2021;1574.648215;-3.4214261;0.0315;0.19;0.287
14;BH-01906;17.06.2021;1534.838754;-5.6912495;0.0316;0.17;0.162
14;BH-01906;17.06.2021;1495.029431;-6.0598533;0.0328;0.19;0.264
14;BH-01906;17.06.2021;1455.409564;-4.6339386;0.0342;0.15;0.168
14;BH-01906;17.06.2021;1415.600226;-5.9434521;0.0324;0.19;0.377
14;BH-01906;17.06.2021;1375.791045;-6.1083538;0.0331;0.18;0.228
14;BH-01906;17.06.2021;1336.171022;-4.0616327;0.0309;0.21;0.082
14;BH-01906;17.06.2021;1296.361832;-5.6718493;0.0322;0.19;0.346
14;BH-01906;17.06.2021;1256.552824;-6.8164611;0.0336;0.21;0.351
14;BH-01906;17.06.2021;1216.932619;-3.314725;0.032;0.18;0.062
14;BH-01906;17.06.2021;1177.123613;-5.4099466;0.0324;0.19;0.246
14;BH-01906;17.06.2021;1137.31482;-5.2644451;0.0323;0.15;0.224
14;BH-01906;17.06.2021;1097.694402;-4.866741;0.0337;0.15;0.11
14;BH-01906;17.06.2021;1057.885627;-4.090733;0.0334;0.16;0.101
14;BH-01906;17.06.2021;1018.077109;-5.6718493;0.0335;0.18;0.207
14;BH-01906;17.06.2021;977.4742963;-6.2635554;0.0337;0.13;0.276
14;BH-01906;17.06.2021;936.6835111;-5.7203498;0.035;0.16;0.144
14;BH-01906;17.06.2021;895.8928507;-4.7309396;0.037;0.18;0.248
14;BH-01906;17.06.2021;855.2900093;-5.2353448;0.0353;0.2;0.266
14;BH-01906;17.06.2021;814.4992327;-6.2538553;0.0356;0.17;0.267
14;BH-01906;17.06.2021;773.7086015;-6.6515594;0.0376;0.16;0.217
14;BH-01906;17.06.2021;733.1057223;-4.5369376;0.0401;0.18;0.263
14;BH-01906;17.06.2021;692.3149572;-5.0704431;0.0416;0.18;0.203
14;BH-01906;17.06.2021;651.7123599;-6.5642585;0.0408;0.16;0.371
14;BH-01906;17.06.2021;610.9214352;-6.1083538;0.0383;0.21;0.252
14;BH-01906;17.06.2021;570.1306868;-6.903762;0.0367;0.15;0.17
14;BH-01906;17.06.2021;529.5280918;-7.4081672;0.0361;0.18;0.166
14;BH-01906;17.06.2021;488.7371482;-6.806761;0.0367;0.17;0.225
14;BH-01906;17.06.2021;447.9464254;-5.9434521;0.0383;0.17;0.139
14;BH-01906;17.06.2021;407.3438351;-3.9258313;0.0365;0.13;0.213
14;BH-01906;17.06.2021;366.5528611;-4.9928423;0.0393;0.14;0.079
14;BH-01906;17.06.2021;325.7621832;-5.3808463;0.0389;0.17;0.076
14;BH-01906;17.06.2021;285.1596044;-5.1383438;0.0365;0.19;0.141
14;BH-01906;17.06.2021;244.3685741;-6.5933588;0.0371;0.16;0.11
14;BH-01906;17.06.2021;203.5779949;-5.9628523;0.0373;0.19;0.246
14;BH-01906;17.06.2021;162.9754583;-6.5351582;0.0354;0.18;0.263
14;BH-01906;17.06.2021;122.184287;-7.6409696;0.0482;0.21;0.126
14;BH-01906;17.06.2021;81.39410298;-7.0201632;0.0368;0.14;0.224
14;BH-01906;17.06.2021;40.79215611;-7.3402665;0.0356;0.17;0.262
14;core;17.06.2021;0;-6.903762;0.0348;0.18;0.212
15;margin;11.06.2021;1492.658367;-4.9831422;0.0347;0.11;0.236
15;BH-01835;11.06.2021;1452.447934;-5.6912495;0.037;0.17;0.226
15;BH-01835;11.06.2021;1412.238294;-3.8773308;0.0376;0.12;0.185
15;BH-01835;11.06.2021;1372.239411;-5.9240519;0.0363;0.16;0.111
15;BH-01835;11.06.2021;1331.436067;-6.4284571;0.0356;0.13;0.122
15;BH-01835;11.06.2021;1291.437184;-5.351746;0.0386;0.17;0.033
15;BH-01835;11.06.2021;1250.633839;-6.2150549;0.0377;0.13;0.113
15;BH-01835;11.06.2021;1210.634957;-5.8561512;0.0385;0.14;0.077
15;BH-01835;11.06.2021;1169.831612;-4.9540419;0.0403;0.14;0.078
15;BH-01835;11.06.2021;1129.832731;-5.836751;0.0381;0.14;0.099
15;BH-01835;11.06.2021;1089.029384;-6.4769576;0.039;0.11;0.137
15;BH-01835;11.06.2021;1049.030505;-6.5642585;0.0395;0.13;0.336
15;BH-01835;11.06.2021;1008.227157;-6.8261612;0.0382;0.12;0.103
15;BH-01835;11.06.2021;968.2282789;-4.1101332;0.0388;0.14;0.176
15;BH-01835;11.06.2021;927.4249296;-4.5563378;0.0396;0.13;0.189
15;BH-01835;11.06.2021;887.4260533;-5.9143518;0.038;0.14;0.027
15;BH-01835;11.06.2021;846.6227023;-6.2635554;0.0396;0.14;0.041
15;BH-01835;11.06.2021;806.6238281;-5.6330489;0.0401;0.13;0.161
15;BH-01835;11.06.2021;765.820475;-4.866741;0.0396;0.12;0.103
15;BH-01835;11.06.2021;725.8216034;-5.4681472;0.0409;0.17;0.18
15;BH-01835;11.06.2021;685.0182479;-6.0695534;0.0399;0.16;0.176
15;BH-01835;11.06.2021;645.0193796;-7.1656647;0.0386;0.13;0.356
15;BH-01835;11.06.2021;605.0206608;-7.1656647;0.0419;0.15;0.221
15;BH-01835;11.06.2021;564.2171568;-6.7679606;0.042;0.15;0.124
15;BH-01835;11.06.2021;524.2184659;-6.3605564;0.0421;0.14;0.072
15;BH-01835;11.06.2021;484.0092974;-5.2450449;0.0394;0.1;0.151
15;BH-01835;11.06.2021;443.416283;-5.4196467;0.041;0.12;0.118
15;BH-01835;11.06.2021;403.2071428;-5.8658513;0.0414;0.14;0.15
15;BH-01835;11.06.2021;362.61412;-6.7194601;0.0415;0.12;0.066
15;BH-01835;11.06.2021;322.4050248;-6.8358613;0.041;0.15;0.151
15;BH-01835;11.06.2021;281.8119941;-6.5836587;0.0399;0.13;0.125
15;BH-01835;11.06.2021;241.6029801;-7.8931722;0.0402;0.11;0.087
15;BH-01835;11.06.2021;201.00995;-7.485768;0.0393;0.1;0.115
15;BH-01835;11.06.2021;160.8011194;-14.6153415;0.1744;0.28;1.626
15;BH-01835;11.06.2021;120.2081528;-7.1171642;0.0388;0.16;0.169
15;BH-01835;11.06.2021;80;-6.0986537;0.0307;0.16;0.221
15;BH-01835;11.06.2021;39.40812099;-7.0686637;0.0357;0.13;0.14
15;core;11.06.2021;0;-7.3499666;0.0374;0.14;0.096
5;margin;18.06.2021;2006.089978;-5.1771442;0.0364;0.21;0.199
5;BH-01812;18.06.2021;1966.165049;-6.6030589;0.0378;0.14;0.211
5;BH-01812;18.06.2021;1926.24012;-7.1656647;0.0392;0.21;0.159
5;BH-01812;18.06.2021;1886.315191;-6.4672575;0.0377;0.18;0.395
5;BH-01812;18.06.2021;1845.087803;-5.6524491;0.0348;0.15;0.2
5;BH-01812;18.06.2021;1804.236126;-6.321756;0.0357;0.2;0.257
5;BH-01812;18.06.2021;1763.38453;-6.2053548;0.0358;0.17;0.308
5;BH-01812;18.06.2021;1722.157078;-7.9513728;0.0398;0.19;0.177
5;BH-01812;18.06.2021;1681.305445;-7.4178673;0.0383;0.18;0.235
5;BH-01812;18.06.2021;1640.078047;-4.3623358;0.0347;0.16;0.36
5;BH-01812;18.06.2021;1599.226375;-5.4099466;0.0331;0.16;0.315
5;BH-01812;18.06.2021;1557.999037;-6.6709596;0.0346;0.16;0.226
5;BH-01812;18.06.2021;1517.147323;-7.6409696;0.0393;0.14;0.271
5;BH-01812;18.06.2021;1476.295702;-5.3808463;0.0362;0.17;0.237
5;BH-01812;18.06.2021;1435.068291;-4.0519326;0.0347;0.18;0.599
5;BH-01812;18.06.2021;1394.216626;-6.8164611;0.0352;0.16;0.119
5;BH-01812;18.06.2021;1352.989283;-7.9416727;0.0357;0.2;0.21
5;BH-01812;18.06.2021;1312.137569;-7.0104631;0.0355;0.14;0.236
5;BH-01812;18.06.2021;1271.285963;-4.6824391;0.0329;0.15;0.27
5;BH-01812;18.06.2021;1230.058535;-6.1180539;0.0331;0.16;0.071
5;BH-01812;18.06.2021;1189.206879;-7.1656647;0.0352;0.16;0.213
5;BH-01812;18.06.2021;1147.979529;-7.5536687;0.0355;0.14;0.307
5;BH-01812;18.06.2021;1107.127816;-7.3499666;0.0361;0.13;0.232
5;BH-01812;18.06.2021;1066.276231;-7.9222725;0.0397;0.15;0.122
5;BH-01812;18.06.2021;1025.048779;-6.1083538;0.0358;0.18;0.154
5;BH-01812;18.06.2021;984.1971347;-4.1489336;0.0343;0.14;0.167
5;BH-01812;18.06.2021;942.9697768;-6.0598533;0.0361;0.19;0.108
5;BH-01812;18.06.2021;902.1180632;-6.7873608;0.0363;0.16;0.215
5;BH-01812;18.06.2021;861.2665093;-7.9804731;0.0372;0.14;0.146
5;BH-01812;18.06.2021;820.0390235;-6.9134621;0.0359;0.15;0.179
5;BH-01812;18.06.2021;779.1873972;-8.4751782;0.0372;0.15;0.213
5;BH-01812;18.06.2021;737.960026;-8.0386737;0.0381;0.18;0.103
5;BH-01812;18.06.2021;697.108313;-8.1065744;0.0369;0.14;0.22
5;BH-01812;18.06.2021;656.2568095;-8.6691802;0.0403;0.17;0.178
5;BH-01812;18.06.2021;615.0292676;-7.5148683;0.04;0.18;0.184
5;BH-01812;18.06.2021;574.1776729;-7.3790669;0.039;0.16;0.1
5;BH-01812;18.06.2021;532.9502791;-4.3914361;0.0359;0.18;0.163
5;BH-01812;18.06.2021;492.0985674;-5.1674441;0.0382;0.18;0.091
5;BH-01812;18.06.2021;451.2471607;-5.5069476;0.037;0.15;0.219
5;BH-01812;18.06.2021;410.0195117;-5.3226457;0.0354;0.23;0.211
5;BH-01812;18.06.2021;369.1679834;-6.6903598;0.0386;0.18;0.155
5;BH-01812;18.06.2021;327.9405434;-7.7088703;0.0389;0.22;0.127
5;BH-01812;18.06.2021;287.0888364;-7.7961712;0.036;0.17;0.244
5;BH-01812;18.06.2021;246.23769;-8.2811762;0.0365;0.15;0.133
5;BH-01812;18.06.2021;205.0097559;-8.2811762;0.0382;0.22;0.323
5;BH-01812;18.06.2021;164.15846;-7.6506697;0.0344;0.16;0.228
5;BH-01812;18.06.2021;122.9308749;-7.4663678;0.0358;0.17;0.145
5;BH-01812;18.06.2021;82.07923002;-7.8252715;0.0342;0.15;0.205
5;BH-01812;18.06.2021;41.23105626;-7.8252715;0.0334;0.18;0.174
5;core;18.06.2021;0;-7.3111662;0.0351;0.17;0.341
7;margin;18.06.2021;1699.916469;-5.7106497;0.0298;0.17;0.192
7;BH-01814;18.06.2021;1655.232914;-6.6321592;0.0331;0.2;0.266
7;BH-01814;18.06.2021;1614.738369;-6.3411562;0.0315;0.18;0.132
7;BH-01814;18.06.2021;1574.243946;-6.2344551;0.0349;0.15;0.072
7;BH-01814;18.06.2021;1533.749654;-5.5942485;0.0318;0.22;0.143
7;BH-01814;18.06.2021;1493.255504;-6.3023558;0.0323;0.15;0.252
7;BH-01814;18.06.2021;1452.761508;-6.6709596;0.031;0.17;0.124
7;BH-01814;18.06.2021;1412.26768;-6.70976;0.0322;0.18;0.086
7;BH-01814;18.06.2021;1371.220259;-7.2820659;0.0337;0.14;0.242
7;BH-01814;18.06.2021;1330.172921;-5.9434521;0.0317;0.16;0.103
7;BH-01814;18.06.2021;1289.125673;-5.0413428;0.0355;0.17;0.099
7;BH-01814;18.06.2021;1248.078523;-4.2071342;0.0358;0.19;0.237
7;BH-01814;18.06.2021;1207.031483;-7.1074641;0.0297;0.12;0.25
7;BH-01814;18.06.2021;1165.984563;-6.3411562;0.0348;0.16;0.236
7;BH-01814;18.06.2021;1124.937776;-5.5069476;0.0346;0.19;0.32
7;BH-01814;18.06.2021;1083.891138;-5.8658513;0.0333;0.18;0.281
7;BH-01814;18.06.2021;1042.844667;-7.2335654;0.0356;0.17;0.29
7;BH-01814;18.06.2021;1001.798383;-7.2044651;0.0359;0.18;0.249
7;BH-01814;18.06.2021;960.7523094;-6.4381572;0.038;0.14;0.301
7;BH-01814;18.06.2021;919.7064749;-6.1956547;0.0389;0.14;0.195
7;BH-01814;18.06.2021;878.660913;-6.8940619;0.0355;0.13;0.218
7;BH-01814;18.06.2021;837.6156637;-6.4866577;0.0363;0.22;0.288
7;BH-01814;18.06.2021;795.7348805;-5.7591502;0.0386;0.16;0.288
7;BH-01814;18.06.2021;753.8540973;-4.3623358;0.0365;0.19;0.192
7;BH-01814;18.06.2021;711.9733141;-6.7873608;0.0388;0.14;0.08
7;BH-01814;18.06.2021;670.0925309;-6.8455614;0.0403;0.2;0.197
7;BH-01814;18.06.2021;628.2117477;-6.9231622;0.0384;0.16;0.15
7;BH-01814;18.06.2021;586.3309646;-7.2432655;0.0416;0.17;0.109
7;BH-01814;18.06.2021;544.4501814;-6.9813628;0.0395;0.15;0.137
7;BH-01814;18.06.2021;502.5693982;-7.1268643;0.0397;0.16;0.201
7;BH-01814;18.06.2021;460.688615;-5.5942485;0.0394;0.2;0.123
7;BH-01814;18.06.2021;418.8078318;-5.8755514;0.0391;0.13;0.105
7;BH-01814;18.06.2021;376.9270486;-6.612759;0.0406;0.18;0.117
7;BH-01814;18.06.2021;335.0462655;-7.0686637;0.0403;0.19;0.136
7;BH-01814;18.06.2021;293.1654823;-7.2141652;0.0396;0.2;0.132
7;BH-01814;18.06.2021;251.2846991;-6.8746617;0.0411;0.2;0.158
7;BH-01814;18.06.2021;209.4039159;-6.1665544;0.0388;0.13;0.15
7;BH-01814;18.06.2021;167.5231327;-7.3596667;0.0415;0.17;0.178
7;BH-01814;18.06.2021;125.6423495;-7.0395634;0.0391;0.17;0.147
7;BH-01814;18.06.2021;83.76156637;-7.9610729;0.0395;0.19;0.097
7;BH-01814;18.06.2021;41.88078318;-7.1074641;0.0345;0.19;0.05
