"fishID"	"capt_date"	"TL_mm"	"weight"	"sex"	"area"	"age"	"cohort"	"lifeyear"	"inc_um"	"rad_um"	"core"	"sims_dist"	"d18O"	"comment"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	2	315.2	828.2	228.5	746.8018479	-8.2520759	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	2	315.2	828.2	228.5	781.9155965	-7.0201632	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	2	315.2	828.2	228.5	817.0293752	-6.2829556	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	852.1431805	-7.8446717	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	887.257009	-8.5139786	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	922.3708582	-8.6400799	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	957.4847257	-8.9989836	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	992.5986097	-9.2414861	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	1027.712508	-9.1735854	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	1062.82642	-6.7970609	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	3	275.1	1103.3	228.5	1097.940344	-5.6524491	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	4	194.2	1297.5	228.5	1133.054279	-8.3975774	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	4	194.2	1297.5	228.5	1168.168224	-8.1550749	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	4	194.2	1297.5	228.5	1203.282178	-7.2432655	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	4	194.2	1297.5	228.5	1238.39614	-7.2529656	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	4	194.2	1297.5	228.5	1273.51011	-6.3993568	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1308.624087	-6.8940619	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1343.73807	-6.6321592	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1378.852059	-8.2423758	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1413.966053	-7.1268643	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1448.740833	-6.2635554	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	5	225.3	1502.8	228.5	1483.516094	-5.933752	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	6	184.6	1667.4	228.5	1518.291803	-8.4266777	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	6	184.6	1667.4	228.5	1553.067932	-7.5924691	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	6	184.6	1667.4	228.5	1587.844451	-6.6224591	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	6	184.6	1667.4	228.5	1622.621336	-4.1586337	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	6	184.6	1667.4	228.5	1657.398564	-3.5572275	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	7	149.3	1816.7	228.5	1692.176114	-6.3411562	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	7	149.3	1816.7	228.5	1726.953966	-6.4090569	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	7	149.3	1816.7	228.5	1761.732102	-7.3693668	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	7	149.3	1816.7	228.5	1796.510507	-5.4196467	"OK"
"BH-00392"	"2019-07-11"	930	5600	"f"	"Barthe"	7	2012	8	47	1843.7	228.5	1831.289163	-8.0580739	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	0	-9.9980939	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	35.6931366	-9.4548883	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	71.58910532	-9.4354881	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	107.2800075	-9.7458913	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	143.1782106	-9.4839886	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	178.8686669	-7.8252715	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	214.5600149	-7.5342685	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	250.4575812	-7.388767	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	285.1701247	-7.7282705	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	320.0906122	-7.5051682	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	354.8027621	-7.6700699	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	1	400.5	400.5	117.2	389.7242615	-6.1665544	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	424.4360965	-7.8834721	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	459.358248	-9.037784	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	494.0698331	-8.1065744	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	528.7816184	-9.5518893	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	563.7038229	-8.8243818	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	598.4154076	-8.8340819	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	633.3379824	-8.1744751	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	668.0493994	-7.3596667	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	702.9722612	-8.0483738	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	737.6835365	-7.8640719	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	2	431.2	801.7	117.2	772.6066269	-6.1762545	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	807.3177813	-7.2626657	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	842.0290969	-8.6982805	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	876.9521082	-7.7864711	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	911.663315	-8.455778	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	946.586499	-7.6506697	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	981.2976103	-7.1268643	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	3	265.3	1027	117.2	1016.220941	-5.6912495	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	4	146.1	1143.1	117.2	1050.931967	-8.1065744	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	4	146.1	1143.1	117.2	1085.855423	-7.0589636	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	4	146.1	1143.1	117.2	1120.566375	-6.0501532	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	5	161.6	1274.7	117.2	1155.277456	-7.4760679	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	5	161.6	1274.7	117.2	1190.200823	-8.3684771	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	5	161.6	1274.7	117.2	1224.911834	-7.1462645	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	5	161.6	1274.7	117.2	1259.835307	-6.5933588	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	6	138.6	1383.3	117.2	1294.546253	-8.1744751	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	6	138.6	1383.3	117.2	1329.469819	-6.7194601	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	6	138.6	1383.3	117.2	1364.180707	-4.6048383	"OK"
"BH-00398"	"2019-07-11"	761	2650	"f"	"Barthe"	6	2013	7	32.5	1435.8	117.2	1398.891704	-6.0695534	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	0	-8.8534821	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	36.22154055	-9.4936887	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	72.44308111	-9.134785	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	108.7795937	-8.7952815	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	145.1206395	-8.9310829	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	181.463495	-8.5236787	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	217.8072542	-8.8631822	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	254.1515296	-9.4160879	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	290.4961273	-9.1056847	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	326.8409399	-8.843782	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	363.1859028	-8.5236787	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	399.530975	-7.1850649	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	1	441.3	441.3	233.3	435.8761292	-7.0686637	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	472.2213464	-8.5721792	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	508.5666131	-8.7370809	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	544.9119195	-8.7661812	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	581.257258	-8.4169776	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	617.6026231	-8.8728823	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	653.9480102	-8.358777	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	690.2934159	-7.8931722	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	726.6388374	-9.2026857	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	762.9842724	-8.7564811	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	799.3297192	-7.4760679	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	835.6751761	-6.806761	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	872.020642	-5.6136487	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	907.3753358	-4.8570409	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	2	513.8	955.1	233.3	942.730078	-4.3623358	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	3	140.2	1085.3	233.3	978.0848634	-6.8358613	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	3	140.2	1085.3	233.3	1013.439687	-7.6991702	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	3	140.2	1085.3	233.3	1048.794546	-7.7961712	"OK"
"BH-00405"	"2019-07-11"	466	715.9	"f"	"Barthe"	2	2017	3	140.2	1085.3	233.3	1084.149436	-7.6894701	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	0	-9.6391902	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	36.22154055	-9.2608863	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	72.44308111	-8.0483738	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	108.6646217	-8.3975774	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	144.8861622	-7.8058713	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	1	207.7	207.7	123.1	181.1077028	-5.7009496	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	217.3292433	-7.8834721	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	253.5507839	-8.2035754	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	289.7723244	-9.0765844	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	325.884949	-8.9795834	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	362	-9.3869876	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	398.116817	-8.1744751	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	434.2349594	-7.5051682	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	470.3541219	-7.3596667	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	506.4740862	-7.2529656	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	542.5946922	-7.776771	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	578.7158197	-7.67977	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	614.8373769	-6.9619626	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	650.9592921	-6.3120559	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	687.081509	-6.7970609	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	723.2039823	-6.3411562	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	759.3266754	-5.1965444	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	795.4495584	-3.9549316	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	2	628.8	836.5	123.1	831.5726066	-4.1489336	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	867.6957992	-6.5545584	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	903.8191191	-7.4954681	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	939.9425514	-7.1074641	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	976.0660838	-7.7476707	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1012.189706	-7.000763	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1048.313407	-7.9998733	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1084.437181	-7.6021692	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1120.56102	-6.2344551	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1156.684918	-7.8252715	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1192.80887	-5.7300499	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1228.93287	-7.8446717	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1264.060916	-6.9231622	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1299.188978	-4.8473408	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1334.317054	-4.8570409	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	3	513.8	1380.3	123.1	1369.445143	-3.9646317	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	4	62.3	1482.6	123.1	1404.573245	-5.5845484	"OK"
"BH-00411"	"2019-07-11"	677	1870	"f"	"Barthe"	3	2016	4	62.3	1482.6	123.1	1439.701358	-7.3984671	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	0	-8.0095734	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	35.60898763	-7.6506697	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	71.21797526	-7.6603698	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	106.8269629	-8.552779	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	142.4359505	-8.3781772	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	178.0449381	-8.5042785	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	213.6539258	-7.8640719	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	249.2629134	-6.9328623	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	284.871901	-7.9416727	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	320.4808887	-7.6506697	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	356.0898763	-7.4372675	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	1	400.2	400.2	166.6	391.6988639	-6.1665544	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	427.3078516	-7.1753648	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	462.9168392	-6.9328623	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	498.5258268	-8.2229756	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	534.1348144	-7.9222725	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	569.7438021	-7.6894701	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	605.3527897	-7.3693668	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	640.9617773	-7.8252715	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	676.570765	-7.9222725	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	712.1797526	-7.9416727	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	747.7887402	-7.2820659	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	783.3977278	-7.2044651	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	819.0067155	-7.3499666	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	854.6157031	-6.6418593	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	2	501.5	901.7	166.6	890.2246907	-6.3411562	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	925.8336784	-6.7000599	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	961.442666	-6.9231622	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	996.4341423	-7.1559646	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	1031.426197	-7.3596667	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	1066.418773	-7.1171642	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	1101.411821	-6.6612595	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	1136.405297	-6.5739586	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	3	278.8	1180.5	166.6	1171.399163	-6.0016527	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1206.393385	-7.0880639	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1241.387933	-7.3208663	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1283.492501	-8.261776	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1311.377901	-6.6418593	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1346.373277	-7.1462645	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1381.368886	-6.8843618	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	4	247.4	1427.9	166.6	1416.364713	-4.6921392	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1451.360741	-5.836751	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1486.356956	-6.6030589	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1521.353345	-7.0492635	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1556.349896	-6.9910629	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1591.3466	-5.73975	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	5	209.3	1637.2	166.6	1626.343445	-4.5563378	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	6	176.1	1813.3	166.6	1661.340423	-6.9522625	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	6	176.1	1813.3	166.6	1696.337525	-7.8349716	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	6	176.1	1813.3	166.6	1731.334745	-6.8940619	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	6	176.1	1813.3	166.6	1766.332075	-6.0210529	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	6	176.1	1813.3	166.6	1801.329509	-5.0025424	"OK"
"BH-00418"	"2019-07-12"	758	2450	"f"	"Peene"	6	2013	7	80.9	1894.2	166.6	1836.327041	-5.6815494	"OK"
